name,S,O,V,result
boat3.jpg,person,boat,is riding a,is riding a
bicycle11.jpg,person,bicycle,is riding a,is riding a
bottle3.jpg,person,bench,is sitting on a,is sitting on a
book1.jpg,person,book,is reading a,is reading a
bicycle12.jpg,person,bicycle,is riding a,is riding a
car6.jpg,person,car,is standing with a,is driving a
bench1.jpg,person,bench,is sitting on a,is sitting on a
bus8.jpg,person,bus,is getting into a,is getting into a
oven6.jpg,person,oven,is cleaning an,is using an
chair1.jpg,person,chair,is sitting on a,is sitting on a
boat4.jpg,person,boat,is riding a,is riding a
stop sign4.jpg,person,stop sign,is holding a,is holding a
microwave4.jpg,person,microwave,is using a,is using a
bicycle18.jpg,person,bicycle,is riding a,is riding a
bicycle21.jpg,person,bicycle,is riding a,is riding a
stop sign3.jpg,person,stop sign,is holding a,is holding a
couch10.jpg,person,couch,is sitting on a,is sitting on a
cake3.jpg,person,cake,is eating a,is eating a
wine glass7.jpg,person,wine glass,is holding a,is holding a
cake12.jpg,person,cake,is watching a,is eating a
wine glass6.jpg,person,wine glass,is holding a,is holding a
scissors4.jpg,person,scissors,is using a,is using a
laptop2.jpg,person,laptop,is using a,is using a
motorcycle10.jpg,person,motorcycle,is riding a,is riding a
mouse1.jpg,person,mouse,is using a,is using a
bench2.jpg,person,bench,is sitting on a,is sitting on a
cellphone8.jpg,person,cell phone,is using a,is using a
hot dog4.jpg,person,hot dog,is eating a,is eating a
cup5.jpg,person,cup,is holding a,is holding a
wine glass5.jpg,person,wine glass,is holding a,is holding a
bench8.jpg,person,bench,is sitting on a,is sitting on a
orange3.jpg,person,orange,is eating a,is eating a
oven2.jpg,person,oven,is using an,is using an
person3.jpg,person,book,is holding a,is reading a
remote8.jpg,person,remote,is using a,is using a
apple12.jpg,person,apple,is eating a,is holding a
bench10.png,person,bench,is sitting on a,is sitting on a
hot dog8.jpg,person,hot dog,is eating a,is eating a
mouse7.jpg,person,mouse,is using a,is using a
clock3.jpg,person,clock,is holding a,is holding a
tv4.jpg,person,tv,is watching a,is watching a
clock1.jpg,person,clock,is holding a,is holding a
oven5.jpg,person,oven,is cleaning an,is using an
bus27.jpg,person,bus,is waiting for a,is getting into a
car27.jpg,person,car,is getting into a,is driving a
scissors1.jpg,person,scissors,is using a,is using a
pizza2.jpg,person,pizza,is eating a,is eating a
person8.jpg,person,book,is reading a,is reading a
tv5.jpg,person,tv,is watching a,is watching a
hair drier3.jpg,person,hair drier,is using a,is using a
chair4.jpg,person,chair,is sitting on a,is sitting on a
chair7.jpg,person,chair,is sitting on a,is sitting on a
scissors5.jpg,person,scissors,is using a,is using a
cup8.jpg,person,cup,is holding a,is holding a
couch8.jpg,person,couch,is sitting on a,is sitting on a
boat7.jpg,person,boat,is riding a,is riding a
cup12.jpg,person,cup,is holding a,is holding a
cup2.jpg,person,cup,is holding a,is holding a
mouse3.jpg,person,mouse,is using a,is using a
bench4.jpg,person,bench,is sitting on a,is sitting on a
scissors8.jpg,person,scissors,is using a,is using a
bus9.jpg,person,bus,is getting into a,is getting into a
car3.jpg,person,car,is getting into a,is driving a
bed2.jpg,person,bed,is lying in a,is lying in a
cellphone2.jpg,person,cell phone,is using a,is using a
person10.jpg,person,cup,is holding a,is holding a
book2.jpg,person,book,is reading a,is reading a
laptop6.jpg,person,laptop,is using a,is using a
apple1.jpg,person,apple,is eating a,is holding a
cup6.jpg,person,cup,is holding a,is holding a
potted plant11.jpg,person,potted plant,is watering a,is watering a
motorcycle12.jpg,person,motorcycle,is riding a,is riding a
potted plant4.jpg,person,potted plant,is watering a,is watering a
bottle2.jpg,person,bottle,is holding a,is holding a
motorcycle9.jpg,person,motorcycle,is riding a,is riding a
motorcycle29.jpeg,person,motorcycle,is riding a,is riding a
oven4.jpg,person,oven,is cleaning an,is using an
cellphone10.jpg,person,cell phone,is using a,is using a
bowl10.jpg,person,bowl,is holding a,is holding a
apple10.jpg,person,apple,is eating a,is holding a
apple13.jpg,person,apple,is holding a,is holding a
banana9.jpg,person,banana,is eating a,is eating a
book12.jpg,person,book,is holding a,is reading a
bottle13.jpg,person,bottle,is using a,is holding a
bus28.jpg,person,bus,is waiting for a,is getting into a
cake9.jpg,person,cake,is watching a,is eating a
clock10.jpg,person,clock,is holding a,is holding a
dog5.jpg,person,dog,is holding a,is holding a
fork9.jpg,person,fork,is using a,is using a
keyboard10.jpg,person,keyboard,is using a,is using a
knife5.jpg,person,knife,is using a,is using a
microwave7.jpg,person,microwave,is using a,is using a
orange2.jpg,person,orange,is eating a,is eating a
oven3.jpg,person,oven,is cleaning an,is using an
pizza1.jpg,person,pizza,is eating a,is eating a
potted plant5.jpg,person,potted plant,is watering a,is watering a
sink7.jpg,person,sink,is using a,is using a
sink10.jpg,person,sink,is using a,is using a
teddy bear10.jpg,person,teddy bear,is holding a,is holding a
toothbrush5.jpg,person,toothbrush,is using a,is using a
